comment,video_title,video_url,is_short
almost a year and the videos still alive:D,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
This was the first video of yours I watched and I have not looked back since,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
this ending up back in my recommended in 2022 damn. i used to watch this pretty much every day with it being so catchy. a good journey through memory lane,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
Guess this is what nearly everyone thinks about that Google+ stuff. I really enjoyed that song! So I will like it and share it ironically on Google+ as well... >_<,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"Maybe Google+ is a good site, I don't know.. but I don't want it forced on me if I want to use YouTube.",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"Don't mind me, I'm just going down memory lane.",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"I still regularly get this song stuck in my brain, 10 years later. It slaps big time",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
Here after seeing Coleen Ballinger video,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
omg 2013 im so old,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"I actually like Google+ as a social network, but it's not right that people should be forced to have a profile just to keep using a website they were already on; and I don't like that I was forced to start using my real name & picture on here. I was supposedly given a ""choice"" but it kept just skipping back to the question when I chose to continue using my channel name & eventually I had to give-in & agree in order to keep using the site...",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
I was so young when this came out I don’t even remember what Google+ was…,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"I love this song :) It’s so catchy that I am humming it all the time.
And I hope Google will learn from this never again to make updates this big that are still not even beta. If that stuff would at least work …
WE WANT FIXES, NOT NEW BUGS.
Cheers,
Gecko",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
How can people dislike this? D:,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"Jawed Karim (the guy who created you tube), He posted youtubes first ever video 8 years ago (me at the zoo). In his second ever post he says Fuck Google plus he's on our side, check his channel if you don't believe me.",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
Man this takes me back.,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
