comment,video_title,video_url,is_short
"Google: Future of Gaming is here ! 
Opens : POTATO",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
His wife is probably relaxing start,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"13:00

Him: “I Prefer Mobile Gaming”


Ouch",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
I love how the up close scenes have the glove fabric stuck on the controller. Hahaha,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
Its very disrespectful to open up coffins to look at the dead,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"TRE: ""..The future of gaming?""

Me: Yes, but actually No",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
“Or even smartphone gaming” Omg he just spat on Stadia grave,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
This did not age well…,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Google : Stadia gets released. 
.
My wifi : Don't even think about it.",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
Stadia be like: To reduce eye strain and belittle health issues we will forcefully freeze and lock your stadia playing time.,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
2:36 whenever i see a manual,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Stadia : I am the future of gaming


PS5 : hold my games",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"stadia gets released
1 mb internet: ""Sweating intensifies""",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"I love his videos bcuz

 the audio is asmr",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
My internet disconnected while watching this lol,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Not a bad idea to build a console that is build specifically for streaming. One that can handle current gen games at 4k UHD at 60 frames and handle recording, editing, coding, multiple screens, use a streaming platform of your choice, a built in streaming deck while on stream.
Includes a 4k webcam a professional mic and a light. That would be pretty slick.
Painted buttons on the controller though? Oof. Someone should have seen that was a mistake.",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
The future of gaming: play rdr2 at 1440p at 30 fps,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
No seems more like a computer since it has “google” in it,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Nintendo, Sony, and Microsoft: Are we a joke to you?",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"The future of gaming? Hah, my ass.",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
No one will remember this “console” after a year,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Yeah not gonna lie, this is NOT the future of gaming

Edit: Guess this comment aged well lol",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
The Google Stadia is to stream based gaming what the Powerglove was to motion controls.,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
I’m not even joking when I clicked on this video I got an ad for Google Stadia,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
Future of stealing money,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
I still like buying the disc n installing it,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"If this is the future of gaming, I'm giving up video games altogether.",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
I'm just super duper happy to know that there is another Samurai Shodown Player! :-);-),Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
